Name,8-1_siwoo_base.csv,8-1_siwoo_changed_10to30sec_edge_num_divided_by_10.csv,8-1_siwoo_changed_20sec.csv,8-1_siwoo_changed_20sec_edge_num_divided_by_10.csv,8-1_siwoo_changed_30sec.csv,8-1_siwoo_changed_30sec_no_SA.csv,8-1_siwoo_changed_30sec_OrderCoupleChecked.csv,8-1_siwoo_changed_30sec_OrderCoupleChecked2.csv,8-1_siwoo_changed_30sec_SAAllBundle.csv,8-1_siwoo_changed_40sec.csv,8-2_ch_base.csv,8-2_ch_OrderCoupleChecked.csv,8-2_sw_base.csv,8-2_sw_OrderCoupleChecked.csv
TEST_K50_1,3632.726000000001,3642.828,3632.726000000001,3668.46,3632.726,3698.22,3632.726,3632.726000000001,3678.562,3680.396,3584.412,3584.412,3632.726,3632.726000000001
TEST_K50_2,4129.531999999999,4108.114,4039.758,4080.552,4039.758,4039.758,4039.758,4039.758,4039.758,4108.114,4091.314,4111.936,4128.736,4113.35
TEST_K100_1,3460.855,3476.346999999999,3460.855,3434.7469999999994,3460.855,3460.855,3460.855,3460.855,3460.855,3469.923,3499.851,3478.541,3460.855,3460.855
TEST_K100_2,3692.4230000000007,3592.2900000000004,3650.691,3647.662,3542.164,3695.111,3524.632,3491.418,3691.615,3582.8,3537.0990000000006,3556.947,3638.189,3628.829
TEST_K200_1,3326.7114999999985,3319.7615,3331.924999999999,3241.913500000001,3350.9639999999995,3416.108,3238.613,3253.614,3396.2015,3375.4165,3317.7534999999984,3293.8375,3346.0315,3329.6979999999994
TEST_K200_2,3254.7855,3137.5644999999995,3300.7024999999994,3208.3665,3230.136000000001,3317.4260000000004,3210.3845,3183.2164999999995,3259.8825,3282.415,3241.1865000000003,3227.1295,3238.7415,3218.67
STAGE1_1,3641.67,3694.237999999999,3709.888,3652.714,3699.218,3752.5100000000007,3699.218,3699.218,3716.944,3667.71,3704.921999999999,3663.882,3700.361,3651.684
STAGE1_2,3350.732,3344.2500000000005,3301.211,3369.042,3314.79,3348.8740000000003,3310.6560000000004,3292.888,3259.5199999999995,3352.191,3363.9840000000004,3305.296,3311.6180000000004,3368.73
STAGE1_3,3118.59,3077.5155,3110.646,3039.313,3054.2205000000004,3140.8345,3043.3965,3043.3965,3108.384,3103.6185000000005,3113.1489999999994,3075.2255,3118.59,3110.6584999999995
STAGE1_4,2741.2505,2712.948,2650.268999999999,2703.028999999999,2668.566999999999,2693.6929999999998,2672.601999999999,2672.740999999999,2677.6749999999997,2773.173,2731.0645,2749.6610000000005,2716.0489999999995,2709.5165
STAGE1_5,2312.7223333333345,2324.562666666667,2303.8213333333338,2317.777333333333,2324.531666666668,2328.632666666668,2312.3963333333336,2322.881666666668,2317.827,2342.680333333333,2289.806333333333,2296.866666666667,2310.326000000001,2305.562666666668
STAGE1_6,2543.6796666666664,2699.8469999999998,2494.0206666666663,2504.8443333333325,2489.769999999999,2614.0813333333326,2492.5736666666658,2479.7606666666657,2808.0069999999987,2845.038999999999,2524.8173333333325,2581.8463333333325,2553.1516666666657,2535.166666666666
STAGE1_7,3463.3940000000007,3505.1080000000006,3457.894,3402.14,3466.62,3558.836,3404.21,3415.61,3482.432,3517.8780000000006,3415.928,3421.3779999999992,3467.764,3432.3720000000008
STAGE1_8,3252.2700000000004,3260.884,3161.377,3208.393000000001,3167.7130000000006,3268.9390000000008,3157.585,3166.3590000000004,3206.1890000000003,3441.4410000000003,3282.32,3236.384,3240.390000000001,3327.282
STAGE1_9,3086.8155,3088.9210000000003,3086.106,3112.486,3036.0115,3119.6810000000005,3074.8135,3086.9555,3092.659999999999,3107.454,3041.527,3061.808,3032.387500000001,3072.2555000000007
STAGE1_10,2616.858,2653.278999999998,2598.501,2647.610499999999,2587.251,2598.0840000000007,2592.6050000000005,2600.4190000000003,2586.038,2633.06,2603.266,2621.663,2625.4710000000005,2625.4710000000005
STAGE1_11,2543.673666666668,2541.372000000001,2542.0710000000013,2517.541,2541.2703333333347,2543.965666666668,2477.2033333333334,2471.554,2541.2703333333347,2521.725666666667,2506.8060000000005,2477.9720000000016,2535.199000000001,2509.993000000001
